source;target
Tebu;Perkebunan
Kopi;Perkebunan
Tembakau;Perkebunan
Kakao;Perkebunan
Kina;Perkebunan
Kayu manis;Perkebunan
Cengkeh;Perkebunan
Pala;Perkebunan
Lada;Perkebunan
Aren;Perkebunan
Panili;Perkebunan
Sereh;Perkebunan
Kemiri;Perkebunan
Kapas;Perkebunan
Kapuk;Perkebunan
Sawit;Perkebunan
Karet;Perkebunan
Kelapa;Perkebunan
Jagung;Perkebunan
Mangga;Hortikultura
Pisang;Hortikultura
Jeruk;Hortikultura
Kentang;Hortikultura
Kubis;Hortikultura
Wortel;Hortikultura
Bayam;Hortikultura
Kangkung;Hortikultura
Cabai;Hortikultura
Bawang;Hortikultura
Kencur;Hortikultura
Temulawak;Hortikultura
Kunyit;Hortikultura
Durian;Hortikultura
Anggrek;Hortikultura
Rambutan;Hortikultura
Manggis;Hortikultura
Lengkuas;Hortikultura
Mawar;Hortikultura
Singkong;Hortikultura
Jengkol;Hortikultura
Sapi;Peternakan
Ayam;Peternakan
Bebek;Peternakan
Itik;Peternakan
Angsa;Peternakan
Babi;Peternakan
Kerbau;Peternakan
Kambing;Peternakan
Kuda;Peternakan
Puyuh;Peternakan
